,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2018-09-13 18:00:00,8.0,4.0,1.0,7.0,3.0,9.0,6.0,3.0,4.0,4.0,30.0,7.0,18.0,34.0,26.0,17.0,24.0,13.0,13.0,40.0,16.0,11.0,55.0,84.0,63.0,47.0,23.0,28.0,11.0,24.0,74.0,56.0,49.0,32.0,24.0,21.0,80.0,19.0,64.0,34.0,30.0,66.0,36.0,8.0,19.0,25.0,132.2,147.9,140.3,147.3,161.8,150.6,99.6,152.5,139.6,150.6,119.4,145.8,160.1,160.5,1.6,1.7,0.9,0.9,0.2,0.6,0.4,0.3,0.1,0.2,0.1,0.6,1.46,1.26,1.33,1.41,1.22,1.17,0.06,0.04,0.17,0.3,0.3,0.3,0.6,0.2,1.7,0.2,0.3,0.4,0.3,6.0,10.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,3.0,1.0,7.0,1.0,11.0,1.0,1.0,8.0,4.0,1.0,2.0,1.0,46.0,70.0,53.0,42.0,21.0,26.0,10.0,22.0,70.0,46.0,39.0,31.0,20.0,19.0,68.0,17.0,46.0,32.0,28.0,55.0,30.0,7.0,17.0,24.0,18.0,16.0,17.0,5.0,5.0
2018-09-13 19:00:00,8.0,4.0,1.0,7.0,3.0,8.0,6.0,3.0,4.0,3.0,33.0,3.0,19.0,34.0,26.0,5.0,20.0,33.0,25.0,34.0,16.0,16.0,70.0,102.0,98.0,49.0,28.0,33.0,16.0,26.0,89.0,47.0,60.0,40.0,25.0,20.0,57.0,21.0,60.0,34.0,37.0,121.0,36.0,13.0,18.0,24.0,116.8,144.5,134.1,148.3,152.5,153.7,96.82,138.7,129.8,152.1,105.0,146.1,163.9,156.8,1.9,1.6,0.8,0.7,0.2,0.8,0.5,0.4,0.1,0.2,0.1,0.1,1.49,1.26,1.34,1.41,1.22,1.18,0.08,0.04,0.16,0.4,0.4,0.3,0.6,0.2,1.6,0.2,0.3,0.5,0.3,6.0,10.0,12.0,3.0,2.0,1.0,1.0,1.0,5.0,2.0,7.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,26.0,2.0,1.0,1.0,1.0,61.0,86.0,80.0,45.0,26.0,31.0,14.0,24.0,82.0,43.0,50.0,38.0,21.0,18.0,52.0,20.0,48.0,32.0,35.0,81.0,33.0,11.0,16.0,22.0,18.0,15.0,14.0,24.0,14.0
2018-09-13 20:00:00,8.0,4.0,1.0,7.0,3.0,8.0,6.0,3.0,4.0,4.0,44.0,1.0,17.0,39.0,37.0,9.0,17.0,23.0,28.0,30.0,17.0,13.0,65.0,110.0,152.0,70.0,45.0,31.0,16.0,30.0,80.0,67.0,76.0,50.0,37.0,19.0,60.0,21.0,64.0,49.0,57.0,252.0,37.0,21.0,16.0,30.0,97.03,116.3,102.3,121.0,138.7,145.4,75.88,117.5,103.7,136.2,53.69,138.6,153.2,138.6,2.5,2.7,0.8,1.0,0.3,1.0,0.7,0.6,0.1,0.2,0.1,0.2,1.53,1.25,1.42,1.41,1.21,1.2,0.12,0.04,0.22,0.4,0.4,0.4,0.6,0.2,1.4,0.2,0.3,0.6,0.3,4.0,10.0,22.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,8.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,79.0,1.0,1.0,1.0,1.0,58.0,94.0,118.0,67.0,41.0,29.0,15.0,28.0,74.0,62.0,63.0,48.0,32.0,18.0,58.0,20.0,58.0,46.0,56.0,131.0,35.0,20.0,15.0,28.0,18.0,17.0,11.0,14.0,18.0
2018-09-13 21:00:00,8.0,4.0,1.0,7.0,3.0,7.0,6.0,3.0,4.0,5.0,54.0,3.0,19.0,36.0,33.0,22.0,32.0,22.0,26.0,27.0,25.0,18.0,150.0,158.0,159.0,93.0,88.0,69.0,19.0,67.0,70.0,101.0,105.0,91.0,46.0,42.0,128.0,30.0,135.0,75.0,86.0,325.0,80.0,21.0,39.0,50.0,53.95,83.74,68.91,68.15,112.8,106.9,54.45,68.46,87.59,104.9,20.19,118.3,101.0,101.4,3.1,3.2,1.8,0.5,0.3,1.3,0.9,0.7,0.2,0.1,0.1,0.2,1.57,1.25,1.47,1.45,1.21,1.29,0.13,0.04,0.18,0.5,0.5,0.4,0.7,0.2,1.2,0.3,0.4,0.8,0.3,15.0,18.0,16.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,13.0,2.0,3.0,1.0,7.0,1.0,22.0,1.0,2.0,100.0,2.0,1.0,1.0,1.0,126.0,129.0,135.0,87.0,80.0,68.0,17.0,65.0,66.0,96.0,86.0,88.0,40.0,41.0,117.0,29.0,101.0,73.0,82.0,171.0,77.0,20.0,38.0,49.0,13.0,16.0,25.0,13.0,18.0
2018-09-13 22:00:00,9.0,5.0,2.0,8.0,3.0,7.0,6.0,3.0,5.0,7.0,62.0,11.0,17.0,48.0,27.0,26.0,25.0,35.0,28.0,49.0,25.0,20.0,224.0,181.0,158.0,102.0,71.0,101.0,18.0,159.0,78.0,114.0,104.0,102.0,73.0,74.0,154.0,48.0,118.0,72.0,123.0,342.0,91.0,41.0,90.0,54.0,45.85,66.14,69.29,31.71,108.1,35.02,42.61,38.33,72.72,93.18,8.17,95.22,48.22,82.31,4.1,3.8,3.1,0.8,0.3,1.8,1.1,0.8,0.4,0.2,0.1,0.3,1.74,1.25,1.51,1.58,1.21,1.3,0.17,0.04,0.21,0.7,0.5,0.4,0.8,0.2,1.1,0.4,0.5,1.0,0.4,52.0,23.0,11.0,1.0,2.0,3.0,1.0,8.0,2.0,3.0,11.0,1.0,4.0,1.0,7.0,1.0,7.0,1.0,2.0,99.0,1.0,1.0,1.0,1.0,144.0,145.0,141.0,100.0,69.0,96.0,17.0,147.0,76.0,110.0,88.0,100.0,66.0,73.0,143.0,47.0,107.0,70.0,121.0,191.0,89.0,40.0,89.0,52.0,18.0,15.0,17.0,23.0,18.0
2018-09-13 23:00:00,10.0,5.0,2.0,8.0,3.0,7.0,7.0,4.0,5.0,7.0,44.0,9.0,19.0,38.0,24.0,33.0,31.0,35.0,30.0,64.0,29.0,22.0,198.0,187.0,188.0,108.0,140.0,109.0,20.0,135.0,86.0,137.0,144.0,137.0,90.0,111.0,162.0,48.0,130.0,93.0,170.0,339.0,51.0,38.0,113.0,51.0,34.05,43.62,17.73,21.3,98.61,34.58,39.37,20.32,60.57,59.75,7.44,80.33,26.3,88.18,4.6,5.0,3.5,0.4,0.4,2.4,1.2,1.0,0.4,0.1,0.1,0.4,1.71,1.27,1.52,1.49,1.23,1.38,0.21,0.05,0.15,0.7,0.6,0.4,0.8,0.2,1.0,0.4,0.5,1.1,0.3,46.0,28.0,25.0,1.0,12.0,6.0,1.0,9.0,3.0,8.0,19.0,7.0,5.0,1.0,17.0,1.0,16.0,5.0,16.0,114.0,2.0,1.0,2.0,1.0,127.0,144.0,150.0,106.0,121.0,101.0,19.0,122.0,81.0,124.0,115.0,125.0,82.0,109.0,136.0,47.0,106.0,85.0,145.0,164.0,48.0,36.0,109.0,49.0,15.0,13.0,19.0,21.0,20.0
2018-09-14 00:00:00,9.0,5.0,2.0,8.0,4.0,7.0,7.0,4.0,5.0,8.0,39.0,25.0,21.0,39.0,27.0,39.0,32.0,30.0,36.0,31.0,26.0,24.0,125.0,163.0,42.0,89.0,139.0,81.0,42.0,70.0,93.0,110.0,66.0,28.0,79.0,116.0,64.0,80.0,26.0,105.0,111.0,177.0,21.0,29.0,56.0,27.0,26.42,44.28,6.02,31.32,75.88,56.11,21.75,95.03,35.27,38.17,16.18,72.07,65.3,91.28,7.6,3.4,4.9,1.2,0.6,2.1,1.7,0.6,0.4,0.2,0.1,0.3,1.79,1.32,1.42,1.56,1.26,1.19,0.23,0.07,0.23,0.5,0.7,0.3,0.8,0.3,1.0,0.3,0.2,0.7,0.2,16.0,18.0,1.0,2.0,15.0,2.0,1.0,2.0,5.0,4.0,5.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,5.0,37.0,1.0,1.0,1.0,1.0,100.0,135.0,41.0,87.0,115.0,78.0,41.0,67.0,86.0,104.0,58.0,26.0,73.0,108.0,62.0,78.0,24.0,102.0,103.0,120.0,20.0,28.0,55.0,26.0,21.0,16.0,14.0,19.0,22.0
2018-09-14 01:00:00,9.0,5.0,2.0,8.0,4.0,7.0,7.0,4.0,5.0,8.0,26.0,20.0,20.0,27.0,24.0,23.0,37.0,23.0,19.0,26.0,16.0,17.0,51.0,71.0,28.0,47.0,153.0,70.0,25.0,67.0,74.0,57.0,41.0,27.0,49.0,71.0,27.0,44.0,22.0,70.0,55.0,228.0,21.0,27.0,46.0,27.0,62.96,67.81,4.76,38.82,87.87,51.76,49.63,85.69,59.93,50.67,12.2,60.55,58.35,83.46,3.8,0.7,3.8,2.0,0.3,1.5,0.7,0.1,0.4,0.3,0.1,0.2,1.56,1.3,1.35,1.46,1.24,1.21,0.1,0.06,0.14,0.3,0.4,0.3,0.8,0.2,0.9,0.2,0.2,0.8,0.2,6.0,3.0,1.0,1.0,24.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,60.0,1.0,1.0,1.0,1.0,42.0,66.0,27.0,46.0,115.0,67.0,23.0,61.0,71.0,54.0,36.0,25.0,47.0,69.0,26.0,43.0,20.0,67.0,49.0,135.0,19.0,26.0,44.0,25.0,15.0,14.0,15.0,14.0,10.0
2018-09-14 02:00:00,9.0,5.0,2.0,8.0,4.0,7.0,6.0,4.0,5.0,9.0,18.0,2.0,17.0,23.0,22.0,22.0,30.0,21.0,20.0,12.0,14.0,16.0,47.0,59.0,26.0,53.0,31.0,38.0,22.0,38.0,55.0,10.0,29.0,16.0,12.0,41.0,30.0,41.0,15.0,28.0,25.0,62.0,13.0,24.0,39.0,23.0,57.82,51.94,62.19,66.16,83.36,61.81,48.56,90.77,63.67,72.43,46.28,48.75,59.92,83.18,2.2,0.6,2.4,1.4,0.2,0.8,0.5,0.1,0.2,0.2,0.1,0.1,1.52,1.28,1.35,1.44,1.24,1.22,0.08,0.04,0.13,0.3,0.3,0.2,0.6,0.2,0.8,0.1,0.2,0.4,0.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,41.0,57.0,24.0,51.0,29.0,36.0,20.0,36.0,52.0,8.0,27.0,15.0,11.0,40.0,29.0,39.0,13.0,26.0,24.0,56.0,12.0,22.0,38.0,22.0,10.0,14.0,15.0,14.0,12.0
2018-09-14 03:00:00,9.0,4.0,2.0,8.0,3.0,6.0,6.0,4.0,5.0,9.0,14.0,18.0,17.0,18.0,16.0,41.0,27.0,17.0,18.0,12.0,29.0,25.0,31.0,29.0,13.0,19.0,15.0,25.0,14.0,25.0,40.0,12.0,20.0,16.0,9.0,28.0,16.0,20.0,10.0,15.0,25.0,45.0,10.0,20.0,14.0,14.0,75.69,73.62,68.64,67.41,78.08,63.44,51.68,80.9,72.62,75.27,53.52,48.88,76.18,85.39,1.5,0.5,1.0,0.9,0.1,0.6,0.3,0.1,0.1,0.1,0.1,0.1,1.5,1.27,1.36,1.44,1.23,1.2,0.06,0.03,0.16,0.3,0.2,0.2,0.6,0.2,0.8,0.1,0.2,0.4,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,27.0,28.0,12.0,18.0,13.0,24.0,13.0,24.0,37.0,10.0,17.0,15.0,8.0,27.0,14.0,19.0,8.0,13.0,23.0,39.0,9.0,18.0,12.0,12.0,8.0,9.0,10.0,11.0,9.0
2018-09-14 04:00:00,9.0,4.0,2.0,7.0,3.0,6.0,6.0,4.0,5.0,9.0,13.0,32.0,16.0,18.0,16.0,23.0,12.0,15.0,17.0,16.0,18.0,15.0,52.0,21.0,11.0,13.0,19.0,18.0,12.0,24.0,34.0,15.0,18.0,14.0,13.0,17.0,14.0,14.0,10.0,31.0,33.0,35.0,11.0,18.0,13.0,14.0,76.5,75.15,59.14,63.79,70.41,60.94,49.73,78.92,69.45,59.52,52.84,48.64,72.63,81.94,1.4,0.4,1.4,0.9,0.1,0.5,0.2,0.1,0.1,0.1,0.1,0.1,1.47,1.26,1.41,1.43,1.23,1.28,0.04,0.03,0.13,0.3,0.2,0.2,0.6,0.2,0.8,0.1,0.2,0.4,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,47.0,20.0,9.0,11.0,17.0,17.0,10.0,22.0,33.0,13.0,14.0,12.0,12.0,15.0,13.0,12.0,7.0,26.0,32.0,30.0,9.0,16.0,11.0,12.0,8.0,10.0,8.0,10.0,9.0
2018-09-14 05:00:00,9.0,4.0,2.0,7.0,3.0,6.0,6.0,3.0,5.0,9.0,17.0,8.0,16.0,22.0,16.0,20.0,9.0,18.0,15.0,17.0,12.0,13.0,25.0,20.0,11.0,32.0,19.0,19.0,10.0,40.0,33.0,32.0,13.0,14.0,16.0,18.0,12.0,15.0,10.0,23.0,31.0,36.0,8.0,15.0,33.0,11.0,73.04,54.92,55.31,58.11,71.44,40.93,48.59,73.4,64.41,57.57,50.85,46.5,46.46,80.05,1.1,0.4,1.4,0.5,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.1,1.46,1.27,1.38,1.43,1.25,1.23,0.03,0.02,0.15,0.2,0.2,0.2,0.6,0.2,0.8,0.1,0.2,0.4,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,22.0,19.0,10.0,30.0,17.0,18.0,9.0,39.0,30.0,29.0,11.0,13.0,14.0,17.0,10.0,14.0,7.0,22.0,30.0,29.0,6.0,14.0,31.0,10.0,11.0,11.0,11.0,12.0,9.0
2018-09-14 06:00:00,9.0,4.0,2.0,7.0,3.0,6.0,6.0,3.0,5.0,9.0,16.0,13.0,16.0,24.0,19.0,15.0,13.0,13.0,14.0,18.0,5.0,8.0,24.0,39.0,13.0,23.0,25.0,24.0,10.0,60.0,31.0,31.0,16.0,16.0,22.0,27.0,13.0,22.0,12.0,21.0,62.0,47.0,10.0,15.0,15.0,15.0,56.93,58.12,46.51,50.0,67.35,23.83,47.16,71.08,55.72,57.02,47.74,50.0,62.4,73.06,0.9,0.4,1.3,0.5,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,1.5,1.27,1.38,1.46,1.25,1.24,0.04,0.02,0.14,0.2,0.2,0.2,0.6,0.2,0.7,0.1,0.2,0.4,0.2,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,20.0,37.0,11.0,22.0,24.0,22.0,9.0,57.0,28.0,27.0,14.0,15.0,20.0,25.0,11.0,21.0,7.0,20.0,60.0,37.0,8.0,13.0,13.0,13.0,11.0,13.0,10.0,9.0,6.0
2018-09-14 07:00:00,9.0,4.0,2.0,7.0,3.0,6.0,6.0,4.0,5.0,9.0,15.0,12.0,13.0,21.0,17.0,14.0,16.0,16.0,12.0,15.0,10.0,14.0,55.0,43.0,23.0,35.0,60.0,35.0,12.0,81.0,34.0,53.0,34.0,29.0,45.0,36.0,18.0,22.0,23.0,58.0,84.0,100.0,21.0,29.0,18.0,28.0,52.33,48.11,21.27,37.95,62.47,14.8,36.52,58.88,46.88,31.3,30.09,32.27,57.39,58.13,1.0,0.4,1.1,0.8,0.1,0.5,0.2,0.1,0.1,0.1,0.1,0.1,1.48,1.27,1.45,1.44,1.25,1.34,0.04,0.02,0.11,0.3,0.2,0.2,0.6,0.2,0.8,0.2,0.2,0.5,0.2,11.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,7.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,8.0,23.0,1.0,2.0,1.0,1.0,38.0,40.0,21.0,33.0,56.0,33.0,11.0,70.0,31.0,42.0,27.0,27.0,40.0,35.0,17.0,20.0,19.0,49.0,72.0,65.0,19.0,26.0,16.0,26.0,11.0,11.0,8.0,12.0,9.0
2018-09-14 08:00:00,9.0,4.0,3.0,7.0,3.0,6.0,6.0,4.0,5.0,9.0,14.0,12.0,15.0,26.0,18.0,12.0,23.0,15.0,23.0,19.0,15.0,17.0,58.0,92.0,49.0,79.0,100.0,57.0,23.0,120.0,46.0,94.0,80.0,73.0,65.0,73.0,44.0,37.0,54.0,103.0,144.0,119.0,40.0,53.0,28.0,71.0,23.71,23.58,5.4,18.62,45.97,7.25,23.97,27.43,35.46,11.63,10.53,16.13,43.77,23.62,1.4,0.5,1.9,1.3,0.1,0.6,0.3,0.1,0.2,0.1,0.1,0.1,1.52,1.28,1.5,1.45,1.25,1.37,0.08,0.03,0.13,0.3,0.3,0.3,0.7,0.2,0.8,0.3,0.3,0.6,0.2,9.0,10.0,2.0,10.0,15.0,3.0,1.0,23.0,2.0,15.0,15.0,3.0,8.0,6.0,2.0,1.0,4.0,20.0,32.0,24.0,1.0,7.0,1.0,5.0,45.0,76.0,46.0,63.0,77.0,52.0,22.0,86.0,43.0,72.0,56.0,69.0,53.0,63.0,42.0,36.0,49.0,72.0,96.0,82.0,38.0,42.0,27.0,63.0,8.0,11.0,10.0,10.0,14.0
2018-09-14 09:00:00,10.0,4.0,3.0,8.0,3.0,7.0,7.0,5.0,6.0,9.0,20.0,13.0,20.0,29.0,29.0,21.0,17.0,22.0,27.0,22.0,25.0,32.0,134.0,143.0,113.0,102.0,88.0,106.0,45.0,131.0,63.0,176.0,195.0,102.0,79.0,109.0,87.0,64.0,78.0,162.0,188.0,196.0,81.0,42.0,53.0,146.0,13.12,9.91,9.7,5.47,25.85,8.18,11.72,14.19,17.15,8.46,8.21,16.32,24.07,8.18,2.6,1.1,2.0,1.5,0.2,0.8,0.7,0.3,0.3,0.2,0.1,0.2,1.58,1.3,1.61,1.45,1.26,1.45,0.13,0.04,0.17,0.5,0.4,0.3,0.8,0.2,0.9,0.4,0.3,0.7,0.3,34.0,31.0,18.0,16.0,11.0,23.0,4.0,30.0,6.0,53.0,65.0,12.0,17.0,22.0,9.0,4.0,10.0,49.0,54.0,65.0,11.0,5.0,4.0,35.0,82.0,95.0,85.0,78.0,71.0,71.0,39.0,85.0,54.0,94.0,96.0,83.0,52.0,76.0,74.0,58.0,62.0,87.0,105.0,96.0,65.0,34.0,47.0,93.0,10.0,16.0,9.0,13.0,15.0
2018-09-14 10:00:00,12.0,4.0,3.0,9.0,4.0,7.0,6.0,5.0,6.0,10.0,29.0,23.0,31.0,38.0,37.0,33.0,28.0,28.0,20.0,23.0,34.0,29.0,261.0,136.0,85.0,66.0,103.0,143.0,94.0,81.0,94.0,96.0,200.0,114.0,72.0,114.0,88.0,72.0,88.0,164.0,113.0,178.0,95.0,26.0,46.0,112.0,22.02,29.55,13.36,8.51,20.12,22.91,12.4,19.15,23.73,16.37,15.92,36.35,39.87,28.2,4.1,1.8,3.9,1.8,0.3,0.9,0.7,0.5,0.4,0.3,0.1,0.2,1.55,1.34,1.4,1.44,1.27,1.28,0.12,0.06,0.12,1.1,0.5,0.3,0.9,0.3,1.0,0.3,0.4,0.7,0.3,104.0,32.0,13.0,9.0,21.0,43.0,21.0,18.0,20.0,22.0,69.0,23.0,19.0,26.0,14.0,7.0,18.0,51.0,29.0,55.0,21.0,4.0,7.0,25.0,102.0,86.0,65.0,53.0,71.0,78.0,61.0,54.0,64.0,62.0,95.0,79.0,43.0,74.0,67.0,61.0,60.0,86.0,69.0,93.0,63.0,20.0,35.0,74.0,14.0,19.0,14.0,17.0,11.0
2018-09-14 11:00:00,9.0,4.0,3.0,9.0,4.0,7.0,6.0,4.0,5.0,9.0,31.0,32.0,43.0,34.0,36.0,51.0,23.0,29.0,26.0,28.0,34.0,33.0,108.0,101.0,56.0,41.0,54.0,88.0,81.0,77.0,106.0,76.0,94.0,80.0,50.0,71.0,53.0,53.0,45.0,81.0,65.0,115.0,43.0,24.0,35.0,60.0,41.97,51.79,38.36,40.15,44.04,33.34,24.69,42.7,41.3,39.8,38.46,65.65,56.47,53.65,4.4,1.8,2.3,4.9,0.4,1.4,0.6,0.3,0.4,0.7,0.1,0.2,1.52,1.34,1.36,1.42,1.27,1.26,0.1,0.07,0.1,0.6,0.4,0.2,0.8,0.3,0.9,0.2,0.3,0.5,0.3,28.0,23.0,8.0,5.0,7.0,22.0,19.0,17.0,22.0,17.0,25.0,15.0,11.0,13.0,7.0,5.0,9.0,17.0,13.0,30.0,9.0,3.0,6.0,8.0,66.0,67.0,43.0,34.0,43.0,54.0,52.0,51.0,73.0,49.0,56.0,57.0,33.0,51.0,42.0,46.0,31.0,55.0,45.0,69.0,30.0,19.0,26.0,48.0,15.0,17.0,14.0,17.0,15.0
2018-09-14 12:00:00,9.0,4.0,3.0,8.0,4.0,7.0,6.0,4.0,5.0,9.0,29.0,48.0,30.0,35.0,27.0,58.0,13.0,29.0,22.0,29.0,42.0,37.0,85.0,91.0,60.0,45.0,36.0,44.0,41.0,41.0,103.0,45.0,67.0,37.0,32.0,43.0,44.0,40.0,28.0,39.0,38.0,85.0,29.0,24.0,36.0,26.0,52.57,63.79,54.02,67.28,71.02,62.7,34.14,68.33,55.51,66.15,59.04,83.14,67.98,82.17,4.3,40.9,1.0,3.5,0.4,2.2,0.3,0.7,0.1,0.4,0.1,0.1,1.5,1.29,1.34,1.43,1.26,1.24,0.07,0.03,0.1,0.4,0.3,0.3,0.7,0.2,0.9,0.2,0.3,0.5,0.2,18.0,19.0,11.0,6.0,4.0,7.0,7.0,7.0,18.0,9.0,16.0,4.0,5.0,7.0,5.0,2.0,6.0,5.0,4.0,21.0,6.0,2.0,6.0,2.0,57.0,63.0,43.0,36.0,30.0,33.0,31.0,31.0,75.0,32.0,42.0,31.0,25.0,33.0,36.0,36.0,19.0,31.0,32.0,53.0,20.0,20.0,27.0,23.0,15.0,13.0,5.0,17.0,12.0
2018-09-14 13:00:00,8.0,4.0,2.0,8.0,4.0,7.0,6.0,4.0,5.0,8.0,33.0,57.0,35.0,34.0,31.0,52.0,4.0,21.0,29.0,31.0,27.0,23.0,102.0,75.0,73.0,45.0,29.0,43.0,50.0,14.0,92.0,39.0,78.0,41.0,35.0,41.0,51.0,32.0,36.0,28.0,25.0,97.0,36.0,15.0,22.0,29.0,66.97,77.38,68.3,77.98,75.73,90.57,42.18,73.45,67.27,83.1,60.7,99.17,88.7,89.02,4.4,38.2,0.8,3.0,0.3,1.2,0.4,0.6,0.1,0.4,0.1,0.1,1.48,1.29,1.32,1.42,1.26,1.25,0.07,0.04,0.07,0.4,0.3,0.5,0.6,0.2,1.0,0.2,0.2,0.5,0.2,23.0,12.0,13.0,7.0,3.0,7.0,8.0,1.0,11.0,6.0,18.0,4.0,6.0,6.0,7.0,1.0,8.0,1.0,1.0,23.0,6.0,1.0,3.0,2.0,66.0,56.0,53.0,35.0,24.0,33.0,37.0,12.0,76.0,29.0,51.0,34.0,25.0,31.0,41.0,30.0,24.0,25.0,22.0,62.0,26.0,14.0,17.0,25.0,17.0,15.0,1.0,9.0,13.0
2018-09-14 14:00:00,8.0,4.0,1.0,7.0,4.0,8.0,6.0,4.0,5.0,5.0,25.0,45.0,34.0,42.0,31.0,34.0,21.0,32.0,22.0,28.0,19.0,17.0,96.0,66.0,54.0,39.0,20.0,37.0,41.0,18.0,93.0,46.0,73.0,41.0,33.0,40.0,61.0,36.0,36.0,34.0,29.0,97.0,28.0,25.0,19.0,30.0,83.55,92.9,91.82,92.82,90.78,104.8,52.01,89.68,76.89,91.52,73.37,102.6,105.7,104.7,2.4,50.5,0.9,3.9,0.4,0.8,0.3,0.5,0.1,0.3,0.1,0.1,1.47,1.29,1.32,1.42,1.25,1.26,0.06,0.04,0.06,0.4,0.3,0.2,0.6,0.2,1.0,0.2,0.3,0.4,0.3,18.0,9.0,7.0,5.0,2.0,5.0,6.0,2.0,7.0,8.0,13.0,4.0,5.0,5.0,9.0,1.0,7.0,2.0,2.0,23.0,5.0,2.0,3.0,2.0,68.0,52.0,44.0,31.0,18.0,29.0,32.0,15.0,81.0,33.0,53.0,36.0,25.0,31.0,47.0,34.0,26.0,31.0,26.0,62.0,21.0,22.0,15.0,26.0,9.0,15.0,12.0,10.0,9.0
2018-09-14 15:00:00,8.0,4.0,1.0,7.0,4.0,8.0,6.0,4.0,4.0,3.0,31.0,39.0,30.0,44.0,35.0,1.0,45.0,56.0,27.0,39.0,5.0,5.0,81.0,69.0,75.0,42.0,12.0,33.0,29.0,22.0,69.0,51.0,67.0,38.0,39.0,26.0,51.0,32.0,32.0,31.0,35.0,102.0,27.0,32.0,25.0,28.0,96.28,109.4,113.2,109.4,113.1,110.6,75.36,106.7,96.38,112.7,90.06,115.9,111.2,115.2,2.3,63.7,0.7,3.2,0.3,0.8,0.3,1.2,0.1,0.3,0.1,0.1,1.47,1.28,1.33,1.42,1.25,1.23,0.06,0.03,0.1,0.3,0.3,0.2,0.6,0.2,1.1,0.2,0.2,0.5,0.3,14.0,9.0,14.0,5.0,1.0,4.0,3.0,2.0,3.0,8.0,15.0,3.0,6.0,3.0,6.0,1.0,5.0,2.0,2.0,26.0,4.0,3.0,3.0,2.0,59.0,55.0,54.0,34.0,10.0,27.0,24.0,20.0,65.0,39.0,45.0,35.0,29.0,22.0,43.0,30.0,24.0,28.0,32.0,61.0,22.0,27.0,20.0,26.0,13.0,18.0,13.0,23.0,15.0
