,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2018-10-17 04:00:00,5.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,13.0,11.0,10.0,7.0,13.0,14.0,11.0,11.0,12.0,11.0,10.0,11.0,14.0,11.0,11.0,9.0,30.0,13.0,23.0,7.0,15.0,21.0,5.0,13.0,69.0,51.0,49.0,61.0,8.0,53.0,12.0,28.0,5.0,31.0,8.0,29.0,55.0,10.0,19.0,20.0,37.0,38.0,59.0,11.0,17.0,48.0,58.0,1.0,6.0,26.0,4.0,16.0,3.0,43.0,20.0,5.0,17.0,32.0,10.0,6.0,8.0,50.0,1.9,0.1,1.5,3.9,0.1,0.1,0.3,0.3,1.4,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.4,0.5,0.5,0.5,0.3,0.7,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,27.0,6.0,4.0,8.0,1.0,9.0,1.0,2.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,26.0,11.0,21.0,5.0,13.0,19.0,3.0,10.0,28.0,42.0,43.0,48.0,6.0,39.0,10.0,25.0,3.0,28.0,6.0,26.0,43.0,8.0,16.0,5.0,7.0,5.0,7.0,15.0,10.0,13.0,10.0
2018-10-17 05:00:00,6.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,9.0,15.0,10.0,7.0,7.0,12.0,12.0,10.0,17.0,8.0,11.0,16.0,11.0,13.0,11.0,11.0,46.0,21.0,28.0,9.0,19.0,28.0,5.0,29.0,91.0,84.0,73.0,85.0,12.0,99.0,13.0,47.0,5.0,43.0,9.0,41.0,78.0,11.0,14.0,11.0,29.0,33.0,58.0,8.0,14.0,51.0,49.0,1.0,2.0,15.0,2.0,10.0,1.0,42.0,3.0,5.0,9.5,25.0,4.0,5.0,14.0,53.0,2.3,0.1,2.1,5.4,0.1,0.1,0.4,0.3,1.4,1.4,1.4,1.3,0.1,0.1,0.2,0.1,0.4,0.5,0.5,0.6,0.3,0.7,7.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,40.0,21.0,13.0,23.0,3.0,34.0,1.0,5.0,1.0,5.0,1.0,7.0,26.0,1.0,2.0,35.0,18.0,26.0,7.0,14.0,25.0,3.0,20.0,30.0,51.0,53.0,50.0,7.0,47.0,11.0,40.0,3.0,35.0,7.0,31.0,38.0,9.0,11.0,4.0,12.0,5.0,6.0,11.0,11.0,4.0,9.0
2018-10-17 06:00:00,5.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,13.0,16.0,10.0,11.0,17.0,17.0,12.0,8.0,21.0,11.0,9.0,23.0,17.0,14.0,12.0,8.0,64.0,50.0,58.0,13.0,20.0,16.0,5.0,119.0,179.0,145.0,151.0,132.0,23.0,150.0,28.0,71.0,6.0,87.0,14.0,84.0,152.0,12.0,19.0,6.0,12.0,9.0,53.0,6.0,3.0,51.0,17.0,1.0,1.0,9.0,1.0,5.0,1.0,28.0,2.0,6.0,3.0,17.0,2.0,6.0,15.0,49.0,2.4,0.1,2.9,5.2,0.1,0.1,0.5,0.5,1.5,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.5,0.5,0.7,0.6,0.3,0.7,15.0,8.0,7.0,2.0,4.0,17.0,1.0,39.0,90.0,57.0,55.0,47.0,9.0,63.0,2.0,11.0,1.0,26.0,2.0,30.0,69.0,1.0,2.0,42.0,37.0,48.0,10.0,14.0,17.0,3.0,60.0,41.0,58.0,67.0,61.0,10.0,55.0,24.0,55.0,4.0,47.0,11.0,38.0,47.0,10.0,15.0,6.0,11.0,3.0,11.0,11.0,11.0,9.0,11.0
2018-10-17 07:00:00,6.0,1.0,1.0,1.0,1.0,2.0,25.0,13.0,9.0,20.0,8.0,16.0,20.0,25.0,12.0,7.0,26.0,8.0,12.0,9.0,18.0,11.0,19.0,9.0,92.0,74.0,113.0,20.0,38.0,20.0,5.0,152.0,162.0,185.0,227.0,168.0,62.0,231.0,48.0,111.0,4.0,160.0,38.0,101.0,242.0,13.0,27.0,2.0,5.0,2.0,47.0,5.0,20.0,52.0,7.0,1.0,1.0,9.0,2.0,3.0,1.0,16.0,1.0,4.0,1.0,8.0,1.0,6.0,12.0,42.0,3.4,0.1,2.7,5.1,0.2,0.1,0.6,0.9,1.5,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.5,0.5,0.7,0.7,0.3,0.7,30.0,21.0,33.0,3.0,13.0,8.0,1.0,50.0,77.0,79.0,97.0,67.0,31.0,107.0,7.0,32.0,1.0,68.0,12.0,42.0,122.0,1.0,3.0,46.0,43.0,62.0,16.0,18.0,8.0,3.0,76.0,45.0,63.0,79.0,66.0,16.0,68.0,38.0,62.0,2.0,56.0,19.0,37.0,54.0,11.0,22.0,9.0,10.0,4.0,5.0,13.0,12.0,8.0,7.0
2018-10-17 08:00:00,8.0,1.0,1.0,2.0,1.0,2.0,44.0,15.0,17.0,46.0,11.0,17.0,32.0,27.0,21.0,12.0,31.0,8.0,18.0,10.0,22.0,14.0,20.0,12.0,95.0,73.0,148.0,22.0,48.0,140.0,5.0,85.0,202.0,188.0,222.0,166.0,65.0,267.0,70.0,199.0,4.0,184.0,46.0,133.0,249.0,19.0,69.0,6.0,11.0,3.0,39.0,7.0,2.0,50.0,17.0,1.0,1.0,11.0,4.0,5.0,1.0,12.0,1.0,4.0,2.5,15.0,3.0,7.0,8.0,31.0,4.4,0.1,9.1,3.9,0.3,0.1,1.8,1.0,1.5,1.4,1.5,1.3,0.1,0.1,0.2,0.2,0.5,0.5,0.6,0.8,0.3,0.7,33.0,22.0,54.0,5.0,20.0,67.0,1.0,23.0,97.0,81.0,94.0,66.0,32.0,126.0,17.0,88.0,1.0,84.0,18.0,60.0,119.0,5.0,21.0,44.0,40.0,66.0,15.0,18.0,37.0,3.0,50.0,54.0,64.0,78.0,64.0,17.0,74.0,44.0,65.0,2.0,56.0,18.0,41.0,66.0,11.0,36.0,9.0,12.0,6.0,12.0,16.0,18.0,5.0,8.0
2018-10-17 09:00:00,5.0,1.0,1.0,2.0,1.0,2.0,0.5,19.0,18.0,40.0,9.0,17.0,21.0,30.0,21.0,18.0,30.0,12.0,19.0,15.0,28.0,18.0,31.0,6.0,0.5,47.0,128.0,20.0,18.0,136.0,5.0,62.0,146.0,175.0,162.0,155.0,51.0,188.0,49.0,151.0,5.0,150.0,11.0,84.0,121.0,16.0,22.0,8.0,28.0,9.0,48.0,12.0,6.0,56.0,34.0,5.0,5.0,20.0,11.0,16.0,5.0,29.0,9.0,5.0,8.5,32.0,10.0,17.0,20.0,56.0,4.2,0.1,5.0,4.3,0.2,0.1,5.0,0.9,1.5,1.4,1.4,1.3,0.1,0.1,0.2,0.1,0.5,0.5,0.5,0.7,0.3,0.7,0.5,13.0,42.0,5.0,8.0,63.0,1.0,18.0,59.0,71.0,61.0,57.0,19.0,78.0,11.0,59.0,1.0,64.0,2.0,33.0,47.0,3.0,5.0,0.5,28.0,63.0,13.0,8.0,39.0,3.0,34.0,56.0,66.0,69.0,68.0,23.0,69.0,32.0,60.0,3.0,51.0,8.0,34.0,50.0,11.0,15.0,5.0,13.0,4.0,16.0,22.0,13.0,2.0,5.0
2018-10-17 10:00:00,9.0,1.0,1.0,1.0,1.0,2.0,40.0,15.0,17.0,42.0,7.0,7.0,13.0,26.0,23.0,8.0,27.0,7.0,18.0,7.0,21.0,16.0,25.0,3.0,83.0,44.0,88.0,16.0,17.0,131.0,4.0,47.0,63.0,125.0,100.0,79.0,28.0,118.0,60.0,97.0,7.0,101.0,13.0,25.0,51.0,21.0,21.0,18.0,36.0,23.0,56.0,17.0,12.0,72.0,51.0,32.0,13.0,37.0,30.0,47.0,19.0,32.0,19.0,7.0,21.0,40.0,17.0,45.0,34.0,68.0,3.4,0.1,32.0,4.2,0.1,0.1,32.0,0.7,1.4,1.3,1.4,1.2,0.1,0.1,0.2,0.3,0.5,0.5,0.6,0.7,0.3,0.7,30.0,12.0,22.0,3.0,20.0,58.0,1.0,12.0,17.0,41.0,31.0,23.0,8.0,39.0,15.0,28.0,1.0,37.0,3.0,12.0,16.0,4.0,5.0,38.0,27.0,54.0,11.0,20.0,42.0,2.0,28.0,37.0,62.0,53.0,45.0,16.0,58.0,38.0,53.0,5.0,44.0,8.0,12.0,26.0,14.0,14.0,13.0,14.0,3.0,10.0,19.0,7.0,4.0,2.0
2018-10-17 11:00:00,6.0,1.0,1.0,1.0,1.0,2.0,34.0,15.0,18.0,35.0,8.0,3.0,25.0,22.0,22.0,2.0,16.0,7.0,16.0,4.0,17.0,11.0,35.0,9.0,47.0,36.0,78.0,16.0,18.0,71.0,4.0,29.0,22.0,86.0,104.0,73.0,8.0,82.0,56.0,85.0,6.0,66.0,8.0,62.0,32.0,25.0,11.0,43.0,54.0,32.0,61.0,18.0,34.0,83.0,63.0,63.0,27.0,39.0,35.0,79.0,29.0,40.0,29.0,6.0,36.0,70.0,27.0,56.0,50.0,79.0,2.4,0.1,63.0,3.4,0.1,0.1,63.0,0.5,1.4,1.3,1.4,1.3,0.1,0.1,0.2,1.3,0.5,0.5,0.5,0.7,0.3,0.7,12.0,8.0,18.0,3.0,35.0,23.0,1.0,7.0,5.0,22.0,32.0,21.0,2.0,24.0,13.0,23.0,1.0,20.0,1.0,17.0,7.0,4.0,2.0,30.0,23.0,51.0,11.0,35.0,37.0,2.0,18.0,15.0,53.0,54.0,42.0,5.0,47.0,37.0,50.0,4.0,36.0,6.0,35.0,21.0,18.0,8.0,9.0,13.0,3.0,1.0,35.0,4.0,4.0,3.0
2018-10-17 12:00:00,4.0,2.0,1.0,1.0,1.0,2.0,27.0,6.0,23.0,29.0,5.0,3.0,23.0,23.0,22.0,2.0,16.0,11.0,14.0,3.0,12.0,6.0,41.0,8.0,37.0,27.0,55.0,16.0,16.0,57.0,4.0,18.0,14.0,70.0,66.0,62.0,7.0,62.0,68.0,57.0,5.0,55.0,7.0,37.0,32.0,28.0,11.0,51.0,65.0,44.0,66.0,16.0,44.0,83.0,75.0,14.0,43.0,59.0,48.0,83.0,40.0,42.0,40.0,5.0,48.5,79.0,53.0,63.0,54.0,85.0,1.4,0.1,14.0,5.8,0.1,0.1,14.0,0.4,1.3,1.3,1.4,1.4,0.1,0.1,0.2,0.3,0.5,0.5,0.5,0.6,0.2,0.7,9.0,5.0,10.0,3.0,4.0,17.0,1.0,4.0,3.0,14.0,16.0,16.0,1.0,15.0,15.0,13.0,1.0,15.0,1.0,7.0,6.0,5.0,2.0,24.0,19.0,39.0,11.0,11.0,32.0,2.0,12.0,9.0,49.0,41.0,37.0,5.0,39.0,45.0,37.0,3.0,33.0,5.0,27.0,23.0,21.0,8.0,10.0,7.0,5.0,1.0,21.0,7.0,10.0,2.0
2018-10-17 13:00:00,2.0,1.0,1.0,1.0,1.0,2.0,23.0,14.0,8.0,25.0,2.0,3.0,15.0,17.0,14.0,2.0,14.0,9.0,11.0,17.0,10.0,1.0,31.0,19.0,28.0,47.0,38.0,18.0,31.0,30.0,4.0,20.0,22.0,55.0,33.0,30.0,7.0,41.0,46.0,30.0,4.0,24.0,8.0,22.0,4.0,27.0,11.0,61.0,60.0,62.0,75.0,53.0,57.0,86.0,79.0,22.0,51.0,78.0,66.0,90.0,57.0,57.0,56.0,4.0,67.5,87.0,71.0,4.0,62.0,90.0,1.8,0.1,22.0,2.9,0.1,0.1,22.0,0.3,1.4,1.3,1.4,1.4,0.1,0.1,0.2,0.2,0.4,0.5,0.5,0.6,0.1,0.7,6.0,9.0,5.0,3.0,7.0,7.0,1.0,4.0,5.0,8.0,6.0,6.0,1.0,9.0,8.0,5.0,1.0,5.0,1.0,3.0,0.1,4.0,3.0,19.0,33.0,30.0,13.0,21.0,19.0,2.0,13.0,14.0,43.0,23.0,20.0,5.0,27.0,34.0,22.0,2.0,16.0,6.0,17.0,0.1,21.0,7.0,10.0,11.0,2.0,1.0,8.0,4.0,14.0,6.0
2018-10-17 14:00:00,1.0,1.0,1.0,1.0,1.0,2.0,20.0,13.0,6.0,13.0,2.0,5.0,7.0,12.0,7.0,2.0,10.0,8.0,7.0,17.0,8.0,4.0,23.0,21.0,23.0,40.0,17.0,26.0,17.0,13.0,5.0,27.0,23.0,37.0,29.0,22.0,9.0,23.0,23.0,16.0,5.0,18.0,8.0,21.0,4.0,19.0,7.0,71.0,67.0,80.0,76.0,66.0,79.0,92.0,75.0,23.0,65.0,90.0,79.0,93.0,73.0,71.0,67.0,5.0,77.5,91.0,73.0,4.0,78.0,91.0,3.0,0.1,23.0,2.0,0.1,0.1,23.0,0.2,1.4,1.3,1.4,1.4,0.1,0.1,0.2,1.4,0.4,0.5,0.5,0.6,0.1,0.7,5.0,6.0,2.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,6.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,0.1,2.0,1.0,16.0,30.0,14.0,19.0,12.0,9.0,3.0,19.0,14.0,31.0,21.0,16.0,6.0,17.0,19.0,12.0,3.0,12.0,6.0,16.0,0.1,16.0,5.0,2.0,7.0,14.0,2.0,4.0,4.0,17.0,7.0
2018-10-17 15:00:00,1.0,2.0,1.0,1.0,1.0,1.0,15.0,14.0,5.0,2.0,2.0,6.0,15.0,7.0,7.0,2.0,7.0,3.0,2.0,10.0,9.0,4.0,11.0,10.0,22.0,36.0,13.0,40.0,10.0,11.0,7.0,28.0,24.0,41.0,22.0,26.0,13.0,21.0,15.0,10.0,5.0,19.0,7.0,18.0,14.0,12.0,8.0,74.0,70.0,88.0,68.0,79.0,85.0,95.0,75.0,76.0,68.0,93.0,82.0,89.0,78.0,80.0,76.0,5.0,80.5,88.0,76.0,92.0,90.0,92.0,2.6,0.1,76.0,2.4,0.1,0.1,76.0,0.2,1.5,1.4,1.4,1.4,0.1,0.1,0.2,0.2,0.4,0.5,0.5,0.5,0.1,0.7,4.0,5.0,1.0,7.0,2.0,2.0,1.0,5.0,5.0,9.0,4.0,6.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,16.0,28.0,11.0,30.0,7.0,7.0,5.0,20.0,16.0,28.0,16.0,17.0,10.0,15.0,12.0,8.0,3.0,14.0,5.0,14.0,11.0,10.0,6.0,5.0,8.0,6.0,3.0,5.0,8.0,14.0,4.0
2018-10-17 16:00:00,1.0,2.0,1.0,1.0,1.0,2.0,10.0,12.0,3.0,5.0,3.0,6.0,27.0,5.0,11.0,2.0,8.0,7.0,5.0,13.0,7.0,5.0,8.0,8.0,19.0,20.0,15.0,34.0,13.0,15.0,18.0,25.0,22.0,49.0,27.0,28.0,17.0,25.0,15.0,10.0,4.0,21.0,7.0,22.0,15.0,11.0,11.0,76.0,81.0,91.0,73.0,82.0,86.0,85.0,79.0,81.0,49.0,93.0,76.0,87.0,77.0,81.0,81.0,4.0,81.0,92.0,77.0,88.0,93.0,90.0,2.6,0.1,1.5,3.3,0.1,0.1,0.3,0.2,1.4,1.4,1.4,1.4,0.1,0.1,0.2,0.2,0.4,0.5,0.5,0.5,0.1,0.7,3.0,2.0,1.0,5.0,2.0,2.0,2.0,4.0,4.0,16.0,5.0,5.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,14.0,17.0,13.0,27.0,10.0,11.0,15.0,19.0,16.0,24.0,20.0,21.0,12.0,18.0,12.0,8.0,2.0,16.0,5.0,18.0,12.0,9.0,8.0,6.0,13.0,8.0,6.0,4.0,5.0,14.0,6.0
2018-10-17 17:00:00,1.0,2.0,1.0,1.0,1.0,2.0,8.0,8.0,4.0,10.0,7.0,8.0,0.2,6.0,12.0,4.0,6.0,3.0,5.0,1.0,11.0,1.0,14.0,8.0,20.0,20.0,15.0,28.0,17.0,21.0,26.0,27.0,27.0,0.2,31.0,35.0,13.0,25.0,12.0,11.0,5.0,30.0,8.0,27.0,13.0,11.0,15.0,75.0,82.0,90.0,74.0,81.0,80.0,77.0,79.0,79.0,0.2,86.0,73.0,89.0,77.0,80.0,78.0,5.0,70.0,85.0,69.0,93.0,88.0,87.0,1.8,0.4,1.0,3.7,0.1,0.1,0.2,0.2,1.4,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.4,0.5,0.5,0.5,0.1,0.7,2.0,1.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,0.2,4.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,17.0,18.0,13.0,24.0,14.0,15.0,23.0,21.0,21.0,0.2,24.0,28.0,10.0,20.0,10.0,9.0,3.0,25.0,6.0,24.0,11.0,9.0,12.0,4.0,8.0,8.0,3.0,3.0,4.0,9.0,6.0
2018-10-17 18:00:00,1.0,2.0,1.0,1.0,1.0,2.0,14.0,11.0,8.0,9.0,10.0,6.0,0.2,10.0,12.0,3.0,5.0,4.0,10.0,2.0,15.0,1.0,18.0,16.0,40.0,27.0,28.0,40.0,52.0,45.0,13.0,34.0,59.0,0.2,47.0,63.0,16.0,38.0,18.0,21.0,6.0,48.0,9.0,53.0,23.0,11.0,22.0,55.0,73.0,76.0,59.0,45.0,53.0,89.0,71.0,53.0,0.2,73.0,53.0,85.0,62.0,71.0,68.0,6.0,53.5,83.0,38.0,81.0,78.0,75.0,1.9,0.4,2.2,4.3,0.1,0.1,0.3,0.3,1.4,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.5,0.5,0.5,0.5,0.1,0.7,3.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,9.0,0.2,5.0,12.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,35.0,25.0,26.0,37.0,47.0,40.0,11.0,29.0,45.0,0.2,40.0,45.0,13.0,32.0,16.0,19.0,4.0,43.0,7.0,47.0,21.0,9.0,20.0,4.0,7.0,5.0,7.0,4.0,2.0,6.0,7.0
2018-10-17 19:00:00,2.0,1.0,1.0,1.0,1.0,2.0,18.0,4.0,17.0,14.0,10.0,14.0,0.2,19.0,17.0,6.0,11.0,5.0,12.0,19.0,23.0,2.0,19.0,15.0,125.0,79.0,60.0,56.0,133.0,54.0,7.0,28.0,124.0,0.2,55.0,95.0,16.0,70.0,42.0,43.0,8.0,170.0,10.0,114.0,51.0,12.0,32.0,11.0,24.0,41.0,44.0,5.0,35.0,96.0,69.0,10.0,0.2,60.0,24.0,77.0,33.0,40.0,44.0,8.0,4.5,80.0,4.0,47.0,66.0,63.0,3.2,0.1,6.0,5.5,0.1,0.1,0.7,0.4,1.4,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.6,0.5,0.5,0.6,0.1,0.7,28.0,4.0,1.0,1.0,31.0,3.0,1.0,2.0,26.0,0.2,6.0,12.0,1.0,7.0,2.0,1.0,1.0,43.0,1.0,27.0,4.0,1.0,1.0,83.0,72.0,58.0,53.0,86.0,49.0,5.0,26.0,85.0,0.2,47.0,77.0,14.0,59.0,40.0,41.0,6.0,104.0,8.0,73.0,45.0,10.0,29.0,8.0,11.0,6.0,11.0,9.0,5.0,2.0,8.0
2018-10-17 20:00:00,3.0,1.0,1.0,1.0,1.0,2.0,24.0,10.0,23.0,13.0,10.0,12.0,0.2,19.0,29.0,13.0,19.0,15.0,21.0,21.0,48.0,2.0,34.0,10.0,222.0,108.0,52.0,59.0,223.0,71.0,6.0,30.0,221.0,0.2,50.0,94.0,18.0,164.0,45.0,40.0,10.0,231.0,10.0,167.0,49.0,10.0,33.0,3.0,6.0,47.0,37.0,4.0,14.0,95.0,63.0,1.0,0.2,62.0,20.0,61.0,6.0,33.0,42.0,10.0,1.0,77.0,2.0,47.0,63.0,64.0,3.0,0.1,14.6,4.3,0.1,0.1,1.4,0.4,1.4,1.4,1.5,1.4,0.1,0.1,0.2,0.3,0.8,0.5,0.6,0.6,0.1,0.6,82.0,13.0,1.0,1.0,90.0,8.0,1.0,1.0,80.0,0.2,5.0,11.0,2.0,47.0,2.0,1.0,1.0,82.0,1.0,57.0,4.0,1.0,2.0,97.0,88.0,50.0,57.0,86.0,59.0,4.0,28.0,100.0,0.2,43.0,77.0,16.0,92.0,42.0,38.0,8.0,106.0,8.0,80.0,43.0,8.0,29.0,7.0,14.0,5.0,18.0,17.0,9.0,2.0,8.0
2018-10-17 21:00:00,3.0,1.0,1.0,1.0,1.0,56.0,28.0,12.0,34.0,18.0,10.0,15.0,0.2,18.0,36.0,16.0,25.0,11.0,16.0,15.0,45.0,5.0,36.0,56.0,229.0,102.0,64.0,54.0,158.0,73.0,7.0,43.0,143.0,0.2,56.0,90.0,28.0,113.0,34.0,42.0,13.0,264.0,9.0,133.0,36.0,56.0,39.0,3.0,8.0,24.0,39.0,3.0,6.0,87.0,50.0,1.0,0.2,52.0,15.0,37.0,9.0,38.0,29.0,13.0,1.0,74.0,2.0,56.0,56.0,53.0,5.0,0.1,9.8,6.0,0.2,0.1,1.7,0.4,1.4,1.4,1.4,1.4,0.1,0.1,0.2,0.2,1.0,0.5,0.6,0.6,0.2,56.0,93.0,12.0,2.0,1.0,59.0,10.0,1.0,4.0,47.0,0.2,8.0,10.0,2.0,22.0,1.0,1.0,1.0,109.0,1.0,39.0,3.0,56.0,1.0,86.0,84.0,62.0,52.0,68.0,58.0,5.0,37.0,71.0,0.2,44.0,75.0,24.0,80.0,32.0,40.0,11.0,96.0,7.0,73.0,32.0,56.0,36.0,7.0,17.0,6.0,21.0,26.0,12.0,56.0,11.0
2018-10-17 22:00:00,2.0,1.0,1.0,1.0,1.0,54.0,28.0,17.0,33.0,22.0,8.0,13.0,0.2,8.0,27.0,18.0,18.0,13.0,10.0,11.0,46.0,7.0,34.0,54.0,69.0,97.0,51.0,70.0,67.0,55.0,7.0,30.0,41.0,0.2,33.0,80.0,18.0,84.0,58.0,30.0,14.0,173.0,8.0,126.0,33.0,54.0,51.0,14.0,5.0,30.0,24.0,27.0,12.0,89.0,55.0,33.0,0.2,63.0,18.0,36.0,10.0,16.0,38.0,14.0,1.0,70.0,2.0,54.0,54.0,32.0,3.8,0.1,2.8,3.6,0.1,0.1,0.7,0.3,1.5,1.4,1.4,1.4,0.1,0.1,0.2,0.2,0.6,0.5,0.6,0.6,0.2,54.0,7.0,9.0,1.0,2.0,17.0,5.0,1.0,3.0,5.0,0.2,3.0,11.0,1.0,12.0,4.0,1.0,1.0,60.0,1.0,39.0,3.0,54.0,3.0,59.0,83.0,49.0,67.0,41.0,47.0,5.0,26.0,33.0,0.2,28.0,64.0,16.0,66.0,53.0,28.0,12.0,81.0,6.0,66.0,28.0,54.0,46.0,6.0,16.0,8.0,18.0,21.0,10.0,54.0,15.0
2018-10-17 23:00:00,2.0,1.0,1.0,1.0,1.0,39.0,22.0,14.0,13.0,15.0,10.0,7.0,0.2,12.0,13.0,16.0,15.0,13.0,10.0,10.0,32.0,5.0,34.0,39.0,126.0,107.0,44.0,58.0,13.0,32.0,6.0,26.0,47.0,0.2,39.0,66.0,17.0,73.0,51.0,27.0,10.0,138.0,7.0,47.0,34.0,39.0,44.0,5.0,3.0,34.0,29.0,57.0,34.0,87.0,52.0,27.0,0.2,54.0,16.0,23.0,10.0,14.0,40.0,10.0,1.0,65.0,17.0,39.0,39.0,40.0,5.1,0.1,0.7,6.9,0.2,0.1,0.2,0.3,1.5,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.6,0.5,0.5,0.6,0.2,39.0,36.0,20.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,0.2,3.0,5.0,1.0,10.0,2.0,1.0,1.0,43.0,1.0,5.0,2.0,39.0,2.0,71.0,76.0,42.0,56.0,11.0,29.0,4.0,23.0,39.0,0.2,34.0,58.0,15.0,59.0,48.0,25.0,8.0,72.0,5.0,39.0,31.0,39.0,42.0,10.0,14.0,8.0,6.0,21.0,7.0,39.0,15.0
2018-10-18 00:00:00,2.0,1.0,1.0,1.0,1.0,35.0,24.0,16.0,11.0,13.0,13.0,10.0,0.2,11.0,16.0,17.0,12.0,12.0,9.0,14.0,24.0,6.0,24.0,35.0,150.0,94.0,25.0,61.0,11.0,27.0,6.0,17.0,77.0,0.2,32.0,97.0,14.0,58.0,38.0,27.0,9.0,53.0,8.0,33.0,33.0,35.0,22.0,1.0,3.0,53.0,21.0,36.0,44.0,74.0,60.0,2.0,0.2,58.0,4.0,19.0,15.0,22.0,36.0,9.0,22.5,58.0,20.0,35.0,35.0,53.0,9.0,0.1,1.5,6.0,0.3,0.1,0.4,0.4,1.5,1.4,1.4,1.3,0.1,0.1,0.2,0.2,0.6,0.5,0.5,0.6,0.2,35.0,54.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,0.2,3.0,18.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,35.0,1.0,68.0,72.0,23.0,58.0,9.0,25.0,4.0,15.0,52.0,0.2,27.0,69.0,12.0,51.0,36.0,25.0,7.0,45.0,6.0,30.0,31.0,35.0,20.0,5.0,20.0,9.0,5.0,14.0,8.0,35.0,12.0
